StreamingMemory_18_out0_stream_0,3276800
StreamingMemory_18_out1_stream_0,655488
StreamingLineBuffer_0_out0_stream_prepad_11,153120
StreamingLineBuffer_0_buffer_stream_36,614400
StreamingLineBuffer_0_out0_stream_prepad_10,153120
StreamingLineBuffer_0_buffer_stream_37,614400
StreamingMemory_19_out0_stream_0,102400
StreamingMemory_19_out1_stream_0,655472
StreamingLineBuffer_0_out0_stream_prepad_9,152163
StreamingLineBuffer_0_buffer_stream_38,614400
StreamingLineBuffer_0_out0_stream_prepad_8,152163
StreamingLineBuffer_0_buffer_stream_39,614400
StreamingMemory_20_out0_stream_0,3276800
StreamingMemory_20_out1_stream_0,655216
StreamingLineBuffer_0_out0_stream_prepad_7,152163
StreamingLineBuffer_0_buffer_stream_40,614400
StreamingLineBuffer_0_out0_stream_prepad_6,152163
StreamingLineBuffer_0_buffer_stream_41,614400
StreamingMemory_21_out0_stream_0,102400
StreamingMemory_21_out1_stream_0,655200
StreamingLineBuffer_0_out0_stream_prepad_5,153120
StreamingLineBuffer_0_buffer_stream_42,614400
StreamingLineBuffer_0_out0_stream_prepad_4,153120
StreamingLineBuffer_0_buffer_stream_43,614400
StreamingMemory_22_out0_stream_0,3276800
StreamingMemory_22_out1_stream_0,652896
StreamingLineBuffer_0_out0_stream_prepad_3,153120
StreamingLineBuffer_0_buffer_stream_44,614400
StreamingLineBuffer_0_out0_stream_prepad_2,153120
StreamingLineBuffer_0_buffer_stream_45,614400
StreamingMemory_23_out0_stream_0,102400
StreamingMemory_23_out1_stream_0,652880
StreamingLineBuffer_0_out0_stream_prepad_1,152163
StreamingLineBuffer_0_out0_stream_prepad_0,152163
StreamingMemory_24_out0_stream_0,3276800
StreamingMemory_24_out1_stream_0,652624
StreamingLineBuffer_0_out0_stream_0,153600
StreamingMemory_25_out0_stream_0,102400
StreamingMemory_25_out1_stream_0,652608
StreamingConv_0_out0_stream_0,819200
StreamingConv_0_out0_stream_1,819200
StreamingMemory_26_out0_stream_0,3276800
StreamingMemory_26_out1_stream_0,650304
StreamingSwish_0_out0_stream_0,819200
StreamingSwish_0_out0_stream_1,819200
StreamingMemory_27_out0_stream_0,102400
StreamingMemory_27_out1_stream_0,650288
StreamingLineBuffer_1_out0_stream_prepad_14,204800
StreamingLineBuffer_1_buffer_stream_0,819200
StreamingLineBuffer_1_out0_stream_prepad_13,204800
StreamingLineBuffer_1_buffer_stream_1,819200
StreamingMemory_28_out0_stream_0,3276800
StreamingMemory_28_out1_stream_0,649264
StreamingLineBuffer_1_out0_stream_prepad_12,204800
StreamingLineBuffer_1_buffer_stream_2,819200
StreamingLineBuffer_1_out0_stream_prepad_11,204800
StreamingLineBuffer_1_buffer_stream_4,819200
StreamingMemory_29_out0_stream_0,51200
StreamingMemory_29_out1_stream_0,649232
StreamingLineBuffer_1_out0_stream_prepad_10,202240
StreamingLineBuffer_1_buffer_stream_3,819200
StreamingLineBuffer_1_out0_stream_prepad_8,204800
StreamingLineBuffer_1_buffer_stream_6,819200
StreamingMemory_30_out0_stream_0,3276800
StreamingMemory_30_out1_stream_0,630800
StreamingLineBuffer_1_out0_stream_prepad_9,204800
StreamingLineBuffer_1_buffer_stream_5,819200
StreamingLineBuffer_1_out0_stream_prepad_6,204800
StreamingLineBuffer_1_buffer_stream_9,819200
StreamingMemory_31_out0_stream_0,102400
StreamingMemory_31_out1_stream_0,630736
StreamingLineBuffer_1_out0_stream_prepad_7,204800
StreamingLineBuffer_1_buffer_stream_7,819200
StreamingLineBuffer_1_out0_stream_prepad_3,203520
StreamingLineBuffer_1_buffer_stream_11,819200
StreamingMemory_32_out0_stream_0,3276800
StreamingMemory_32_out1_stream_0,628688
StreamingLineBuffer_1_out0_stream_prepad_5,202240
StreamingLineBuffer_1_buffer_stream_8,819200
StreamingLineBuffer_1_out0_stream_prepad_1,203520
StreamingMemory_33_out0_stream_0,25600
StreamingMemory_33_out1_stream_0,628656
StreamingLineBuffer_1_out0_stream_prepad_4,203520
StreamingLineBuffer_1_buffer_stream_10,819200
StreamingMemory_34_out0_stream_0,3276800
StreamingMemory_34_out1_stream_0,626608
StreamingLineBuffer_1_out0_stream_prepad_2,203520
StreamingLineBuffer_1_buffer_stream_12,819200
StreamingMemory_35_out0_stream_0,51200
StreamingMemory_35_out1_stream_0,626576
StreamingLineBuffer_1_out0_stream_prepad_0,200976
StreamingMemory_36_out0_stream_0,3276800
StreamingMemory_36_out1_stream_0,625552
StreamingLineBuffer_1_out0_stream_0,204800
StreamingMemory_37_out0_stream_0,51200
StreamingMemory_37_out1_stream_0,625520
StreamingConv_1_out0_stream_0,204800
